timestamp,door_open,sensor_id
2023-06-05T18:00:51.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-06-06T05:53:13.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-06-06T07:36:07.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-06-06T07:48:28.342Z,true,pxq97vr3gguktyqve7jr2ohs
2023-06-06T18:06:15.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-06-06T18:15:00.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-06-06T18:53:39.271Z,false,pxq97vr3gguktyqve7jr2ohs
2023-06-07T05:24:59.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-06-07T16:25:01.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-06-08T05:13:26.921Z,true,pxq97vr3gguktyqve7jr2ohs
2023-06-12T17:50:27.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-06-13T05:01:05.222Z,true,pxq97vr3gguktyqve7jr2ohs
2023-06-13T16:49:12.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-06-13T16:50:12.634Z,true,pxq97vr3gguktyqve7jr2ohs
2023-06-13T17:39:41.883Z,false,pxq97vr3gguktyqve7jr2ohs
2023-06-14T05:27:31.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-06-14T11:11:10.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-06-14T12:16:42.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-06-14T16:32:59.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-06-14T19:19:54.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-06-14T20:02:44.085Z,false,pxq97vr3gguktyqve7jr2ohs
2023-06-15T05:05:42.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-06-15T18:23:40.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-06-15T19:41:11.481Z,true,pxq97vr3gguktyqve7jr2ohs
2023-06-15T19:53:58.615Z,false,pxq97vr3gguktyqve7jr2ohs
2023-06-16T05:08:03.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-06-16T14:02:27.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-06-17T05:49:45.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-06-17T11:19:29.082Z,false,pxq97vr3gguktyqve7jr2ohs
2023-06-17T12:18:18.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-06-17T14:48:00.960Z,false,pxq97vr3gguktyqve7jr2ohs
2023-06-19T05:49:31.344Z,true,pxq97vr3gguktyqve7jr2ohs
2023-06-19T17:27:05.568Z,false,pxq97vr3gguktyqve7jr2ohs
2023-06-19T17:35:03.663Z,true,pxq97vr3gguktyqve7jr2ohs
2023-06-19T19:43:20.382Z,false,pxq97vr3gguktyqve7jr2ohs
2023-06-20T05:09:42.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-06-20T11:20:18.495Z,false,pxq97vr3gguktyqve7jr2ohs
2023-06-20T11:26:12.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-06-20T11:43:54.702Z,false,pxq97vr3gguktyqve7jr2ohs
2023-06-20T12:32:40.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-06-20T18:47:01.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-06-21T05:24:47.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-06-21T06:24:39.922Z,false,pxq97vr3gguktyqve7jr2ohs
2023-06-21T06:25:53.756Z,true,pxq97vr3gguktyqve7jr2ohs
2023-06-23T15:06:29.035Z,false,pxq97vr3gguktyqve7jr2ohs
2023-06-23T15:11:14.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-06-24T19:56:00.846Z,false,pxq97vr3gguktyqve7jr2ohs
2023-06-26T05:58:28.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-06-26T11:19:06.511Z,false,pxq97vr3gguktyqve7jr2ohs
2023-06-26T11:23:40.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-06-26T11:57:37.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-06-26T12:21:56.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-06-26T15:58:32.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-06-26T17:34:08.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-06-26T18:38:23.149Z,false,pxq97vr3gguktyqve7jr2ohs
2023-06-27T05:57:13.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-06-27T19:14:19.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-06-27T19:28:04.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-06-27T19:55:20.709Z,false,pxq97vr3gguktyqve7jr2ohs
2023-06-28T05:50:17.837Z,true,pxq97vr3gguktyqve7jr2ohs
2023-06-28T16:47:41.872Z,false,pxq97vr3gguktyqve7jr2ohs
2023-06-29T05:20:50.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-07-10T16:01:36.264Z,false,pxq97vr3gguktyqve7jr2ohs
2023-07-11T05:16:52.450Z,true,pxq97vr3gguktyqve7jr2ohs
2023-07-11T19:47:54.156Z,false,pxq97vr3gguktyqve7jr2ohs
2023-07-12T05:08:31.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-07-12T11:09:32.300Z,false,pxq97vr3gguktyqve7jr2ohs
2023-07-12T12:35:28.089Z,true,pxq97vr3gguktyqve7jr2ohs
2023-07-12T16:08:26.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-07-13T05:27:22.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-07-13T14:32:12.339Z,false,pxq97vr3gguktyqve7jr2ohs
2023-07-13T14:36:59.381Z,true,pxq97vr3gguktyqve7jr2ohs
2023-07-13T15:04:16.933Z,false,pxq97vr3gguktyqve7jr2ohs
2023-07-13T18:28:48.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-07-13T18:36:26.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-07-14T05:06:38.440Z,true,pxq97vr3gguktyqve7jr2ohs
2023-10-17T18:20:03.930Z,false,pxq97vr3gguktyqve7jr2ohs
2023-10-18T05:23:46.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-10-18T11:37:18.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-10-18T12:14:12.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-10-18T17:32:56.402Z,false,pxq97vr3gguktyqve7jr2ohs
2023-10-18T17:36:44.746Z,true,pxq97vr3gguktyqve7jr2ohs
2023-10-18T19:17:06.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-10-18T19:29:51.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-10-18T19:46:38.497Z,false,pxq97vr3gguktyqve7jr2ohs
2023-10-19T05:30:22.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-10-19T18:06:21.593Z,false,pxq97vr3gguktyqve7jr2ohs
2023-10-20T05:00:00.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-10-20T10:52:04.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-10-20T12:08:21.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-10-20T13:00:12.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-10-20T13:10:57.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-10-20T14:01:25.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-10-21T05:31:38.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-10-21T06:15:33.584Z,false,pxq97vr3gguktyqve7jr2ohs
2023-10-21T06:22:30.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-10-25T18:10:03.138Z,false,pxq97vr3gguktyqve7jr2ohs
2023-10-26T05:14:55.249Z,true,pxq97vr3gguktyqve7jr2ohs
2023-10-26T19:53:21.265Z,false,pxq97vr3gguktyqve7jr2ohs
2023-10-27T05:43:07.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-10-27T14:32:56.467Z,false,pxq97vr3gguktyqve7jr2ohs
2023-10-27T16:37:30.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-10-27T17:50:16.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-10-28T05:49:50.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-10-28T06:01:45.289Z,false,pxq97vr3gguktyqve7jr2ohs
2023-10-28T06:08:47.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-10-28T11:50:25.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-10-28T12:44:53.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-10-28T16:28:20.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-10-28T16:58:46.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-10-28T17:31:08.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-10-30T06:57:50.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-10-30T07:29:56.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-10-30T07:42:12.702Z,true,pxq97vr3gguktyqve7jr2ohs
2023-10-31T19:17:02.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-11-01T06:19:11.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-11-01T11:25:51.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-11-01T13:09:13.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-11-01T17:40:20.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-11-02T06:10:06.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-11-02T08:23:55.135Z,false,pxq97vr3gguktyqve7jr2ohs
2023-11-02T08:33:36.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-11-04T20:49:20.547Z,false,pxq97vr3gguktyqve7jr2ohs
2023-11-06T06:06:38.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-11-06T08:14:15.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-11-06T08:19:38.691Z,true,pxq97vr3gguktyqve7jr2ohs
2023-11-06T09:07:36.296Z,false,pxq97vr3gguktyqve7jr2ohs
2023-11-06T09:13:00.866Z,true,pxq97vr3gguktyqve7jr2ohs
2023-11-07T12:41:10.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-11-07T13:15:36.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-11-07T15:09:19.320Z,false,pxq97vr3gguktyqve7jr2ohs
2023-11-08T06:33:49.345Z,true,pxq97vr3gguktyqve7jr2ohs
2023-11-08T11:27:46.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-11-08T13:46:59.332Z,true,pxq97vr3gguktyqve7jr2ohs
2023-11-08T18:26:52.643Z,false,pxq97vr3gguktyqve7jr2ohs
2023-11-09T06:35:42.706Z,true,pxq97vr3gguktyqve7jr2ohs
2023-11-11T18:14:56.194Z,false,pxq97vr3gguktyqve7jr2ohs
2023-11-13T06:28:49.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-11-13T12:15:54.379Z,false,pxq97vr3gguktyqve7jr2ohs
2023-11-13T13:00:54.610Z,true,pxq97vr3gguktyqve7jr2ohs
2023-11-13T18:20:14.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-11-14T06:10:28.022Z,true,pxq97vr3gguktyqve7jr2ohs
2023-11-22T12:21:17.392Z,false,pxq97vr3gguktyqve7jr2ohs
2023-11-22T13:07:37.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-11-22T18:20:41.581Z,false,pxq97vr3gguktyqve7jr2ohs
2023-11-23T06:06:04.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-11-23T11:54:51.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-11-23T13:16:28.222Z,true,pxq97vr3gguktyqve7jr2ohs
2023-11-23T15:42:56.667Z,false,pxq97vr3gguktyqve7jr2ohs
2023-11-23T15:50:40.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-11-23T16:42:55.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-11-23T18:25:14.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-11-23T18:25:53.704Z,false,pxq97vr3gguktyqve7jr2ohs
2023-11-24T06:19:40.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-11-24T11:51:16.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-11-24T13:07:54.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-11-24T14:28:54.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-11-25T06:30:43.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-11-25T07:35:16.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-11-25T07:43:43.383Z,true,pxq97vr3gguktyqve7jr2ohs
2023-11-25T16:57:10.050Z,false,pxq97vr3gguktyqve7jr2ohs
2023-11-27T06:30:34.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-11-27T07:16:36.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-11-27T07:24:54.377Z,true,pxq97vr3gguktyqve7jr2ohs
2023-11-29T19:00:26.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-11-29T19:10:56.427Z,true,pxq97vr3gguktyqve7jr2ohs
2023-11-29T19:36:55.152Z,false,pxq97vr3gguktyqve7jr2ohs
2023-11-30T06:00:18.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-11-30T12:40:37.067Z,false,pxq97vr3gguktyqve7jr2ohs
2023-11-30T13:57:53.507Z,true,pxq97vr3gguktyqve7jr2ohs
2023-11-30T17:01:38.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-12-01T06:33:35.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-12-01T15:36:36.112Z,false,pxq97vr3gguktyqve7jr2ohs
2023-12-02T06:11:50.681Z,true,pxq97vr3gguktyqve7jr2ohs
2023-12-05T19:31:53.859Z,false,pxq97vr3gguktyqve7jr2ohs
2023-12-06T06:42:21.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-12-07T20:52:16.905Z,false,pxq97vr3gguktyqve7jr2ohs
2023-12-08T06:20:42.000Z,true,pxq97vr3gguktyqve7jr2ohs
2023-12-09T19:52:36.000Z,false,pxq97vr3gguktyqve7jr2ohs
2023-12-09T20:37:07.581Z,true,pxq97vr3gguktyqve7jr2ohs
2023-12-09T20:56:47.324Z,false,pxq97vr3gguktyqve7jr2ohs
2023-12-11T06:02:57.812Z,true,pxq97vr3gguktyqve7jr2ohs
2023-12-12T20:52:19.346Z,false,pxq97vr3gguktyqve7jr2ohs
2023-12-13T06:17:55.000Z,true,pxq97vr3gguktyqve7jr2ohs
2024-02-06T20:44:38.820Z,false,pxq97vr3gguktyqve7jr2ohs
2024-02-07T06:03:19.000Z,true,pxq97vr3gguktyqve7jr2ohs
2024-05-08T19:51:41.172Z,false,pxq97vr3gguktyqve7jr2ohs
2024-05-10T05:09:20.682Z,true,pxq97vr3gguktyqve7jr2ohs
2024-05-10T13:36:42.951Z,false,pxq97vr3gguktyqve7jr2ohs
2024-05-10T13:50:35.000Z,true,pxq97vr3gguktyqve7jr2ohs
2024-05-10T14:00:29.483Z,false,pxq97vr3gguktyqve7jr2ohs
2024-05-11T05:28:28.000Z,true,pxq97vr3gguktyqve7jr2ohs
2024-05-13T19:48:58.138Z,false,pxq97vr3gguktyqve7jr2ohs
2024-05-14T05:22:05.492Z,true,pxq97vr3gguktyqve7jr2ohs
2024-05-16T11:25:20.000Z,false,pxq97vr3gguktyqve7jr2ohs
2024-05-16T12:19:10.000Z,true,pxq97vr3gguktyqve7jr2ohs
2024-05-16T16:35:54.028Z,false,pxq97vr3gguktyqve7jr2ohs
2024-05-17T05:35:19.000Z,true,pxq97vr3gguktyqve7jr2ohs
2024-05-22T18:41:56.468Z,false,pxq97vr3gguktyqve7jr2ohs
2024-05-23T05:31:09.000Z,true,pxq97vr3gguktyqve7jr2ohs
2024-05-23T18:11:12.781Z,false,pxq97vr3gguktyqve7jr2ohs
2024-05-24T05:14:39.000Z,true,pxq97vr3gguktyqve7jr2ohs
2024-05-25T19:58:39.569Z,false,pxq97vr3gguktyqve7jr2ohs
2024-05-27T05:59:18.836Z,true,pxq97vr3gguktyqve7jr2ohs
2024-06-05T19:52:35.410Z,false,pxq97vr3gguktyqve7jr2ohs
2024-06-06T05:22:32.000Z,true,pxq97vr3gguktyqve7jr2ohs
2024-06-06T11:08:24.140Z,false,pxq97vr3gguktyqve7jr2ohs
2024-06-06T12:07:56.499Z,true,pxq97vr3gguktyqve7jr2ohs
2024-06-06T17:43:16.196Z,false,pxq97vr3gguktyqve7jr2ohs
2024-06-06T19:41:13.867Z,true,pxq97vr3gguktyqve7jr2ohs
2024-06-07T11:25:19.000Z,false,pxq97vr3gguktyqve7jr2ohs
2024-06-07T12:16:22.000Z,true,pxq97vr3gguktyqve7jr2ohs
2024-06-07T12:22:05.000Z,false,pxq97vr3gguktyqve7jr2ohs
2024-06-07T12:32:50.000Z,true,pxq97vr3gguktyqve7jr2ohs
2024-06-07T13:00:42.000Z,false,pxq97vr3gguktyqve7jr2ohs
2024-06-08T05:59:53.000Z,true,pxq97vr3gguktyqve7jr2ohs
2024-06-10T11:34:51.018Z,false,pxq97vr3gguktyqve7jr2ohs
2024-06-10T11:40:01.999Z,true,pxq97vr3gguktyqve7jr2ohs
2024-06-10T16:57:02.465Z,false,pxq97vr3gguktyqve7jr2ohs
2024-06-11T05:41:56.000Z,true,pxq97vr3gguktyqve7jr2ohs
2024-06-12T18:23:59.204Z,false,pxq97vr3gguktyqve7jr2ohs
2024-06-12T18:30:58.000Z,true,pxq97vr3gguktyqve7jr2ohs
2024-06-12T18:43:57.000Z,false,pxq97vr3gguktyqve7jr2ohs
2024-06-13T05:11:09.000Z,true,pxq97vr3gguktyqve7jr2ohs
2024-06-13T18:53:29.022Z,false,pxq97vr3gguktyqve7jr2ohs
2024-06-13T19:15:08.000Z,true,pxq97vr3gguktyqve7jr2ohs
2024-06-18T17:05:48.912Z,false,pxq97vr3gguktyqve7jr2ohs
2024-06-18T18:40:14.000Z,true,pxq97vr3gguktyqve7jr2ohs
2024-06-18T19:28:51.605Z,false,pxq97vr3gguktyqve7jr2ohs
2024-06-18T19:37:41.000Z,true,pxq97vr3gguktyqve7jr2ohs
2024-06-18T20:00:46.026Z,false,pxq97vr3gguktyqve7jr2ohs
2024-06-19T05:44:20.000Z,true,pxq97vr3gguktyqve7jr2ohs
2024-06-19T18:42:58.475Z,false,pxq97vr3gguktyqve7jr2ohs
2024-06-20T05:57:55.000Z,true,pxq97vr3gguktyqve7jr2ohs
2024-06-20T17:08:11.826Z,false,pxq97vr3gguktyqve7jr2ohs
2024-06-20T17:20:52.000Z,true,pxq97vr3gguktyqve7jr2ohs
2024-06-20T17:28:03.000Z,false,pxq97vr3gguktyqve7jr2ohs
2024-06-21T05:28:43.000Z,true,pxq97vr3gguktyqve7jr2ohs
2024-06-21T14:01:01.000Z,false,pxq97vr3gguktyqve7jr2ohs
2024-06-22T05:45:45.307Z,true,pxq97vr3gguktyqve7jr2ohs
2024-06-24T19:53:52.591Z,false,pxq97vr3gguktyqve7jr2ohs
2024-06-25T05:30:46.000Z,true,pxq97vr3gguktyqve7jr2ohs
2024-06-25T06:03:45.990Z,false,pxq97vr3gguktyqve7jr2ohs
2024-06-25T06:17:50.000Z,true,pxq97vr3gguktyqve7jr2ohs
2024-06-25T17:48:59.311Z,false,pxq97vr3gguktyqve7jr2ohs
2024-06-26T05:12:56.000Z,true,pxq97vr3gguktyqve7jr2ohs
2024-06-27T17:12:06.000Z,false,pxq97vr3gguktyqve7jr2ohs
2024-06-27T17:50:48.000Z,true,pxq97vr3gguktyqve7jr2ohs
2024-06-27T18:39:04.038Z,false,pxq97vr3gguktyqve7jr2ohs
2024-06-28T05:03:02.000Z,true,pxq97vr3gguktyqve7jr2ohs
2024-07-03T19:45:20.227Z,false,pxq97vr3gguktyqve7jr2ohs
2024-07-04T05:39:52.000Z,true,pxq97vr3gguktyqve7jr2ohs
2024-07-04T17:35:39.209Z,false,pxq97vr3gguktyqve7jr2ohs
2024-07-05T05:40:48.000Z,true,pxq97vr3gguktyqve7jr2ohs
2024-07-10T18:33:34.268Z,false,pxq97vr3gguktyqve7jr2ohs
2024-07-11T05:40:51.000Z,true,pxq97vr3gguktyqve7jr2ohs
2025-10-27T11:12:42.000Z,false,pxq97vr3gguktyqve7jr2ohs
2025-10-27T13:42:38.101Z,true,pxq97vr3gguktyqve7jr2ohs
2025-10-27T17:49:23.224Z,false,pxq97vr3gguktyqve7jr2ohs
2025-10-28T06:10:48.886Z,true,pxq97vr3gguktyqve7jr2ohs
2025-10-28T12:42:15.000Z,false,pxq97vr3gguktyqve7jr2ohs
2025-10-28T13:50:16.051Z,true,pxq97vr3gguktyqve7jr2ohs
2025-10-28T18:43:56.000Z,false,pxq97vr3gguktyqve7jr2ohs
2025-10-29T06:04:42.000Z,true,pxq97vr3gguktyqve7jr2ohs
2025-10-29T17:28:25.024Z,false,pxq97vr3gguktyqve7jr2ohs
2025-10-30T06:55:27.000Z,true,pxq97vr3gguktyqve7jr2ohs
2025-10-31T17:10:45.000Z,false,pxq97vr3gguktyqve7jr2ohs
2025-11-01T06:52:13.000Z,true,pxq97vr3gguktyqve7jr2ohs
2025-11-01T07:15:15.000Z,false,pxq97vr3gguktyqve7jr2ohs
2025-11-01T07:22:21.000Z,true,pxq97vr3gguktyqve7jr2ohs
2025-11-01T12:05:05.964Z,false,pxq97vr3gguktyqve7jr2ohs
2025-11-01T13:30:53.946Z,true,pxq97vr3gguktyqve7jr2ohs
2025-11-01T17:54:05.000Z,false,pxq97vr3gguktyqve7jr2ohs
2025-11-03T06:54:13.000Z,true,pxq97vr3gguktyqve7jr2ohs
2025-11-03T19:05:51.000Z,false,pxq97vr3gguktyqve7jr2ohs
2025-11-04T06:27:04.000Z,true,pxq97vr3gguktyqve7jr2ohs
2025-11-04T17:47:28.936Z,false,pxq97vr3gguktyqve7jr2ohs
2025-11-05T06:44:38.000Z,true,pxq97vr3gguktyqve7jr2ohs
2025-11-05T20:46:33.157Z,false,pxq97vr3gguktyqve7jr2ohs
2025-11-06T06:09:00.000Z,true,pxq97vr3gguktyqve7jr2ohs
